Time      ECG     TEB
81.69     468     21.3816
81.695     467     21.3711
81.7     479     21.3465
81.705     470     21.3605
81.71     472     21.3536
81.715     475     21.3641
81.72     470     21.3555
81.725     464     21.3659
81.73     480     21.3519
81.735     484     21.3659
81.74     487     21.3833
81.745     487     21.4007
81.75     485     21.385
81.755     492     21.3956
81.76     506     21.4165
81.765     511     21.3885
81.77     512     21.4078
81.775     500     21.4025
81.78     513     21.3867
81.785     523     21.3817
81.79     521     21.3711
81.795     512     21.3833
81.8     512     21.4042
81.805     510     21.4095
81.81     508     21.4042
81.815     503     21.4025
81.82     496     21.3974
81.825     496     21.3833
81.83     487     21.3659
81.835     488     21.3903
81.84     479     21.4078
81.845     480     21.4078
81.85     479     21.4079
81.855     479     21.4307
81.86     471     21.3885
81.865     474     21.392
81.87     480     21.3991
81.875     476     21.4218
81.88     473     21.434
81.885     482     21.4376
81.89     496     21.4392
81.895     537     21.4165
81.9     615     21.4078
81.905     687     21.4165
81.91     767     21.4147
81.915     719     21.4078
81.92     578     21.4026
81.925     539     21.427
81.93     495     21.4078
81.935     456     21.4445
81.94     448     21.4392
81.945     464     21.434
81.95     472     21.4462
81.955     475     21.4585
81.96     480     21.4532
81.965     475     21.4374
81.97     480     21.4881
81.975     488     21.4829
81.98     479     21.4621
81.985     476     21.4777
81.99     473     21.4689
81.995     480     21.4655
82     483     21.4795
82.005     496     21.4585
82.01     488     21.4621
82.015     491     21.4672
82.02     497     21.476
82.025     491     21.4743
82.03     494     21.4883
82.035     491     21.469
82.04     496     21.4689
82.045     504     21.4584
82.05     495     21.4532
82.055     508     21.4672
82.06     501     21.4322
82.065     512     21.4584
82.07     503     21.4883
82.075     511     21.4585
82.08     512     21.4707
82.085     509     21.4725
82.09     503     21.4864
82.095     504     21.4901
82.1     511     21.49
82.105     515     21.4899
82.11     512     21.4707
82.115     503     21.455
82.12     489     21.4585
82.125     502     21.4498
82.13     496     21.4428
82.135     505     21.4567
82.14     500     21.4392
82.145     503     21.441
82.15     500     21.4567
82.155     496     21.441
82.16     495     21.448
82.165     491     21.4725
82.17     495     21.4549
82.175     504     21.4499
82.18     491     21.4411
82.185     491     21.4533
82.19     495     21.4532
82.195     500     21.4742
82.2     496     21.5023
82.205     487     21.4935
82.21     485     21.4969
82.215     488     21.4864
82.22     482     21.4778
82.225     477     21.4865
82.23     479     21.4865
82.235     484     21.5074
82.24     479     21.5231
82.245     473     21.5389
82.25     476     21.5231
82.255     483     21.5057
82.26     488     21.5214
82.265     495     21.504
82.27     479     21.532
82.275     483     21.5371
82.28     487     21.5268
82.285     492     21.5477
82.29     493     21.5477
82.295     495     21.5546
82.3     492     21.5441
82.305     495     21.5284
82.31     498     21.5494
82.315     495     21.5214
82.32     495     21.5214
82.325     496     21.5214
82.33     488     21.5196
82.335     488     21.5196
82.34     489     21.4864
82.345     494     21.4864
82.35     492     21.4933
82.355     480     21.5021
82.36     474     21.5301
82.365     479     21.5319
82.37     474     21.5547
82.375     482     21.5337
82.38     473     21.5476
82.385     472     21.5302
82.39     475     21.5354
82.395     471     21.5214
82.4     467     21.4934
82.405     471     21.5161
82.41     480     21.5161
82.415     472     21.5214
82.42     471     21.5267
82.425     479     21.5267
82.43     492     21.5109
82.435     488     21.5109
82.44     498     21.5161
82.445     495     21.5178
82.45     495     21.5144
82.455     495     21.5336
82.46     499     21.5546
82.465     504     21.5318
82.47     511     21.5179
82.475     503     21.5196
82.48     500     21.5161
82.485     497     21.4986
82.49     506     21.5423
82.495     495     21.5458
82.5     510     21.5336
82.505     494     21.5494
82.51     487     21.5406
82.515     494     21.5336
82.52     479     21.4584
82.525     471     21.4934
82.53     480     21.4916
82.535     480     21.4934
82.54     471     21.5004
82.545     472     21.4986
82.55     474     21.4899
82.555     472     21.4759
82.56     468     21.4427
82.565     479     21.4461
82.57     476     21.4391
82.575     507     21.4391
82.58     544     21.4567
82.585     620     21.4391
82.59     689     21.4042
82.595     750     21.3989
82.6     663     21.3972
82.605     573     21.3709
82.61     527     21.343
82.615     480     21.364
82.62     439     21.3849
82.625     443     21.35
82.63     465     21.357
82.635     471     21.3622
82.64     481     21.3762
82.645     471     21.3639
82.65     475     21.3569
82.655     482     21.3499
82.66     480     21.3464
82.665     480     21.3307
82.67     484     21.3674
82.675     494     21.3359
82.68     508     21.3639
82.685     491     21.3429
82.69     496     21.343
82.695     504     21.3272
82.7     512     21.301
82.705     511     21.2887
82.71     512     21.2905
82.715     504     21.2957
82.72     497     21.3132
82.725     515     21.3098
82.73     513     21.2905
82.735     516     21.2975
82.74     515     21.2835
82.745     527     21.238
82.75     520     21.2398
82.755     516     21.2328
82.76     528     21.2293
82.765     535     21.2363
82.77     532     21.224
82.775     528     21.2293
82.78     528     21.252
82.785     540     21.2573
82.79     533     21.2468
82.795     542     21.2345
82.8     527     21.2503
82.805     528     21.2258
82.81     528     21.2066
82.815     527     21.1891
82.82     530     21.1646
82.825     524     21.1576
82.83     528     21.1348
82.835     516     21.1418
82.84     519     21.1261
82.845     520     21.1174
82.85     511     21.1034
82.855     499     21.0824
82.86     508     21.0736
82.865     499     21.0562
82.87     488     21.002
82.875     489     20.9932
82.88     508     20.9985
82.885     504     21.0037
82.89     489     20.9897
82.895     484     21.0055
82.9     471     20.9915
82.905     480     21.0037
82.91     475     21.0072
82.915     479     20.9775
82.92     491     20.988
82.925     491     20.9828
82.93     495     20.988
82.935     495     20.9845
82.94     503     21.0038
82.945     493     21.0107
82.95     505     21.002
82.955     524     20.9863
82.96     515     21.0038
82.965     512     21.0213
82.97     528     20.9986
82.975     539     20.9986
82.98     543     20.9969
82.985     554     21.0108
82.99     552     20.9986
82.995     559     21.009
83     559     20.9951
83.005     568     20.9584
83.01     568     20.9653
83.015     572     20.9531
83.02     576     20.9777
83.025     584     20.9565
83.03     592     20.9513
83.035     600     20.9478
83.04     608     20.9425
83.045     608     20.9356
83.05     608     20.9548
83.055     597     20.9181
83.06     607     20.9461
83.065     595     20.9776
83.07     600     20.9986
83.075     591     20.9759
83.08     592     20.995
83.085     579     21.0055
83.09     580     21.0231
83.095     558     21.0125
83.1     559     21.0177
83.105     560     21.0282
83.11     543     21.037
83.115     540     21.0562
83.12     540     21.0668
83.125     539     21.0632
83.13     538     21.0789
83.135     548     21.1104
83.14     554     21.0737
83.145     560     21.0894
83.15     559     21.1034
83.155     551     21.1157
83.16     555     21.1017
83.165     552     21.1139
83.17     543     21.1121
83.175     547     21.0912
83.18     548     21.0736
83.185     552     21.0859
83.19     544     21.0964
83.195     529     21.0929
83.2     528     21.1086
83.205     535     21.0755
83.21     551     21.065
83.215     601     21.0615
83.22     692     21.0283
83.225     775     21.023
83.23     799     21.0265
83.235     692     21.044
83.24     591     21.0283
83.245     551     21.03
83.25     531     21.0247
83.255     502     21.002
83.26     495     21.002
83.265     499     21.0142
83.27     512     21.0089
83.275     536     21.0264
83.28     529     21.0509
83.285     527     21.0299
83.29     532     21.0405
83.295     544     21.0404
83.3     535     21.0335
83.305     539     21.016
83.31     540     21.0265
83.315     544     21.0125
83.32     532     21.0282
83.325     530     21.0107
83.33     544     21.0161
83.335     539     21.023
83.34     535     21.0405
83.345     536     21.03
83.35     536     20.9915
83.355     536     21.0247
83.36     538     21.0142
83.365     529     21.0125
83.37     519     21.0125
83.375     535     21.0387
83.38     537     21.0264
83.385     535     21.0282
83.39     544     21.0335
83.395     543     21.03
83.4     548     21.0247
83.405     543     21.0073
83.41     536     21.0126
83.415     520     21.0178
83.42     518     21.0318
83.425     512     21.0248
83.43     496     21.009
83.435     483     21.0143
83.44     472     21.0108
83.445     468     20.9968
83.45     451     20.9846
83.455     463     20.981
83.46     465     20.9985
83.465     464     20.9915
83.47     447     21.0283
83.475     447     21.0266
83.48     468     21.0649
83.485     463     21.0667
83.49     460     21.0615
83.495     460     21.0772
83.5     459     21.1017
83.505     460     21.0842
83.51     456     21.0685
83.515     452     21.065
83.52     456     21.058
83.525     451     21.0721
83.53     447     21.0615
83.535     448     21.0824
83.54     462     21.0579
83.545     456     21.0964
83.55     461     21.0719
83.555     455     21.0737
83.56     471     21.1052
83.565     472     21.1087
83.57     491     21.1105
83.575     479     21.1
83.58     488     21.1314
83.585     504     21.1192
83.59     504     21.1454
83.595     499     21.1611
83.6     504     21.1908
83.605     515     21.1943
83.61     520     21.1786
83.615     535     21.1646
83.62     527     21.1873
83.625     536     21.1681
83.63     536     21.1682
83.635     543     21.1611
83.64     543     21.1734
83.645     543     21.1628
83.65     556     21.1506
83.655     551     21.1437
83.66     572     21.1752
83.665     560     21.1559
83.67     560     21.1716
83.675     550     21.1734
83.68     560     21.1647
83.685     545     21.1559
83.69     552     21.1559
83.695     554     21.1611
83.7     546     21.1611
83.705     540     21.1471
83.71     540     21.1594
83.715     528     21.1489
83.72     528     21.1734
83.725     519     21.1734
83.73     517     21.1716
83.735     516     21.1628
83.74     513     21.1506
83.745     512     21.1558
83.75     524     21.1838
83.755     528     21.1698
83.76     528     21.1768
83.765     536     21.1996
83.77     540     21.2223
83.775     524     21.2172
83.78     543     21.2118
83.785     540     21.2206
83.79     543     21.2136
83.795     527     21.1787
83.8     523     21.1996
83.805     528     21.2101
83.81     525     21.2118
83.815     508     21.2206
83.82     510     21.2189
83.825     495     21.2136
83.83     502     21.2136
83.835     498     21.2188
83.84     487     21.1908
83.845     498     21.2188
83.85     495     21.2311
83.855     495     21.2346
83.86     495     21.2398
83.865     497     21.2503
83.87     480     21.2468
83.875     475     21.2503
83.88     496     21.2398
83.885     536     21.2433
83.89     604     21.2538
83.895     680     21.2835
83.9     768     21.2818
83.905     769     21.2661
83.91     656     21.2695
83.915     575     21.2626
83.92     536     21.2643
83.925     465     21.2573
83.93     470     21.2661
83.935     488     21.294
83.94     500     21.2713
83.945     496     21.3098
83.95     488     21.2783
83.955     480     21.2835
83.96     480     21.2765
83.965     471     21.2503
83.97     460     21.2853
83.975     464     21.2958
83.98     462     21.2992
83.985     462     21.287
83.99     464     21.2818
83.995     461     21.287
84     465     21.273
84.005     461     21.2695
84.01     463     21.2748
84.015     470     21.2608
84.02     464     21.2591
84.025     464     21.2731
84.03     464     21.3133
84.035     464     21.294
84.04     472     21.2835
84.045     477     21.2783
84.05     471     21.2818
84.055     480     21.2713
84.06     488     21.2748
84.065     480     21.273
84.07     496     21.3063
84.075     468     21.3133
84.08     480     21.294
84.085     480     21.3168
84.09     472     21.2958
84.095     476     21.3063
84.1     468     21.3063
84.105     470     21.3011
84.11     467     21.2942
84.115     472     21.3135
84.12     463     21.3326
84.125     463     21.3153
84.13     460     21.3117
84.135     452     21.2854
84.14     460     21.2661
84.145     455     21.2521
84.15     456     21.2347
84.155     463     21.2241
84.16     460     21.2015
84.165     461     21.2347
84.17     449     21.1998
84.175     451     21.2102
84.18     470     21.2224
84.185     468     21.2155
84.19     457     21.2417
84.195     455     21.2085
84.2     464     21.2399
84.205     463     21.2137
84.21     480     21.1822
84.215     472     21.2015
84.22     469     21.205
84.225     468     21.1944
84.23     488     21.198
84.235     488     21.1857
84.24     500     21.1874
84.245     495     21.1909
84.25     495     21.1839
84.255     503     21.17
84.26     508     21.1735
84.265     510     21.1648
84.27     508     21.1386
84.275     512     21.1526
84.28     511     21.1386
84.285     517     21.184
84.29     512     21.1665
84.295     515     21.1771
84.3     515     21.2276
84.305     522     21.2032
84.31     517     21.1769
84.315     515     21.1997
84.32     513     21.1754
84.325     516     21.1753
84.33     526     21.1578
84.335     512     21.1491
84.34     513     21.1648
84.345     503     21.1718
84.35     505     21.1735
84.355     508     21.1402
84.36     499     21.1682
84.365     495     21.1439
84.37     487     21.1597
84.375     480     21.1597
84.38     488     21.1841
84.385     488     21.1631
84.39     484     21.1665
84.395     479     21.1822
84.4     488     21.1631
84.405     486     21.17
84.41     488     21.163
84.415     488     21.1682
84.42     496     21.1857
84.425     507     21.17
84.43     504     21.1734
84.435     496     21.1542
84.44     488     21.1665
84.445     496     21.1717
84.45     512     21.1682
84.455     512     21.17
84.46     511     21.1682
84.465     495     21.1945
84.47     489     21.2084
84.475     496     21.1841
84.48     496     21.1718
84.485     500     21.184
84.49     487     21.1805
84.495     487     21.1595
84.5     483     21.1578
84.505     479     21.1788
84.51     473     21.1682
84.515     480     21.1771
84.52     472     21.2016
84.525     464     21.2156
84.53     463     21.205
84.535     469     21.1962
84.54     480     21.191
84.545     464     21.191
84.55     463     21.2173
84.555     488     21.233
84.56     511     21.2137
84.565     575     21.205
84.57     656     21.2032
84.575     744     21.205
84.58     778     21.198
84.585     652     21.1788
84.59     574     21.1944
84.595     536     21.2242
84.6     500     21.2295
84.605     472     21.2103
84.61     472     21.219
84.615     489     21.1928
84.62     503     21.1789
84.625     510     21.1945
84.63     503     21.1998
84.635     495     21.2191
84.64     491     21.2278
84.645     495     21.24
84.65     495     21.2191
84.655     508     21.2173
84.66     504     21.2084
84.665     512     21.2051
84.67     516     21.2155
84.675     511     21.2454
84.68     495     21.2209
84.685     506     21.2259
84.69     511     21.233
84.695     513     21.2365
84.7     511     21.2207
84.705     511     21.2382
84.71     512     21.2452
84.715     507     21.2644
84.72     522     21.2889
84.725     515     21.3065
84.73     515     21.3064
84.735     511     21.3169
84.74     511     21.3134
84.745     511     21.3012
84.75     511     21.3029
84.755     513     21.3204
84.76     519     21.2959
84.765     512     21.2889
84.77     503     21.3081
84.775     512     21.2924
84.78     512     21.2836
84.785     504     21.2906
84.79     499     21.3029
84.795     511     21.2715
84.8     512     21.2715
84.805     517     21.2662
84.81     518     21.2733
84.815     503     21.2662
84.82     504     21.2593
84.825     496     21.2437
84.83     479     21.2296
84.835     488     21.2085
84.84     510     21.1789
84.845     500     21.1281
84.85     492     21.1403
84.855     487     21.1037
84.86     487     21.1
84.865     496     21.1071
84.87     482     21.0949
84.875     491     21.0949
84.88     496     21.1141
84.885     485     21.1263
84.89     489     21.1473
84.895     475     21.1509
84.9     488     21.1543
84.905     471     21.1492
84.91     484     21.1736
84.915     481     21.1701
84.92     485     21.1858
84.925     485     21.2103
84.93     488     21.2278
84.935     488     21.226
84.94     488     21.2331
84.945     496     21.2644
84.95     488     21.2784
84.955     492     21.2733
84.96     502     21.2838
84.965     512     21.296
84.97     511     21.31
84.975     507     21.3205
84.98     508     21.3327
84.985     513     21.3485
84.99     519     21.3659
84.995     520     21.4009
85     525     21.4113
85.005     532     21.413
85.01     527     21.4165
85.015     532     21.4359
85.02     531     21.4097
85.025     520     21.4271
85.03     528     21.4289
85.035     536     21.4184
85.04     524     21.4237
85.045     513     21.4288
85.05     503     21.4323
85.055     504     21.4236
85.06     508     21.4446
85.065     508     21.4482
85.07     492     21.4533
85.075     484     21.4639
85.08     479     21.4831
85.085     471     21.4935
85.09     468     21.4988
85.095     472     21.4902
85.1     474     21.5075
85.105     476     21.5198
85.11     478     21.532
85.115     480     21.5425
85.12     480     21.5372
85.125     473     21.5547
85.13     484     21.56
85.135     495     21.5529
85.14     520     21.5477
85.145     514     21.5791
85.15     519     21.5949
85.155     518     21.5862
85.16     529     21.6072
85.165     540     21.5984
85.17     538     21.6422
85.175     544     21.6143
85.18     544     21.6247
85.185     548     21.6107
85.19     551     21.6089
85.195     554     21.5756
85.2     543     21.5845
85.205     531     21.5741
85.21     512     21.5688
85.215     520     21.5601
85.22     511     21.4952
85.225     517     21.5093
85.23     520     21.5075
85.235     520     21.5058
85.24     516     21.4813
85.245     515     21.4987
85.25     512     21.497
85.255     510     21.4935
85.26     500     21.4883
85.265     502     21.4918
85.27     500     21.4848
85.275     543     21.4883
85.28     632     21.4848
85.285     704     21.5092
85.29     751     21.518
85.295     651     21.5477
85.3     576     21.56
85.305     532     21.553
85.31     481     21.5407
85.315     464     21.5303
85.32     480     21.5512
85.325     488     21.5425
85.33     504     21.5723
85.335     527     21.5722
85.34     523     21.5914
85.345     521     21.5844
85.35     529     21.5879
85.355     552     21.574
85.36     548     21.5983
85.365     547     21.5879
85.37     550     21.5948
85.375     544     21.6264
85.38     551     21.6159
85.385     551     21.6036
85.39     559     21.6019
85.395     569     21.6002
85.4     559     21.5879
85.405     553     21.5879
85.41     562     21.5652
85.415     567     21.5634
85.42     555     21.5722
85.425     552     21.5775
85.43     543     21.5984
85.435     543     21.5862
85.44     550     21.5355
85.445     532     21.5774
85.45     520     21.5756
85.455     511     21.5617
85.46     498     21.5669
85.465     479     21.5529
85.47     494     21.5669
85.475     464     21.5583
85.48     464     21.5617
85.485     458     21.5582
85.49     461     21.5511
85.495     451     21.5494
85.5     444     21.553
85.505     441     21.5531
85.51     436     21.5687
85.515     436     21.5774
85.52     440     21.5881
85.525     443     21.5897
85.53     448     21.6247
85.535     433     21.6036
85.54     448     21.5881
85.545     456     21.5879
85.55     463     21.5792
85.555     464     21.5862
85.56     472     21.5635
85.565     475     21.5827
85.57     480     21.5809
85.575     496     21.5827
85.58     496     21.5826
85.585     496     21.5845
85.59     495     21.5827
85.595     503     21.5914
85.6     496     21.6281
85.605     504     21.5757
85.61     513     21.5583
85.615     513     21.5285
85.62     520     21.5303
85.625     514     21.5582
85.63     522     21.5302
85.635     528     21.5354
85.64     528     21.525
85.645     527     21.5284
85.65     522     21.504
85.655     516     21.5146
85.66     520     21.5024
85.665     519     21.5092
85.67     516     21.4657
85.675     524     21.4744
85.68     523     21.4639
85.685     512     21.4673
85.69     511     21.4831
85.695     503     21.4901
85.7     508     21.5058
85.705     501     21.511
85.71     503     21.4987
85.715     495     21.4901
85.72     491     21.4848
85.725     480     21.4848
85.73     480     21.5023
85.735     487     21.5128
85.74     479     21.504
85.745     480     21.5232
85.75     479     21.5092
85.755     484     21.5006
85.76     488     21.5285
85.765     488     21.5146
85.77     480     21.5286
85.775     483     21.5181
85.78     480     21.5479
85.785     488     21.5425
85.79     503     21.5512
85.795     491     21.5355
85.8     488     21.546
85.805     502     21.546
85.81     498     21.5355
85.815     493     21.5198
85.82     502     21.525
85.825     496     21.518
85.83     487     21.5337
85.835     487     21.5058
85.84     496     21.5022
85.845     503     21.5214
85.85     512     21.5302
85.855     504     21.5408
85.86     508     21.539
85.865     512     21.539
85.87     511     21.546
85.875     519     21.5339
85.88     499     21.5512
85.885     512     21.5495
85.89     524     21.5495
85.895     528     21.5337
85.9     524     21.5355
85.905     515     21.553
85.91     500     21.5285
85.915     512     21.5479
85.92     511     21.553
85.925     504     21.5548
85.93     495     21.5566
85.935     485     21.5687
85.94     491     21.5442
85.945     492     21.546
85.95     487     21.5756
85.955     481     21.581
85.96     492     21.581
85.965     472     21.553
85.97     484     21.5565
85.975     491     21.5617
85.98     495     21.5896
85.985     496     21.5879
85.99     490     21.5757
85.995     495     21.5984
86     524     21.6003
86.005     563     21.5897
86.01     638     21.5705
86.015     728     21.5565
86.02     769     21.5477
86.025     686     21.5408
86.03     583     21.5723
86.035     543     21.5548
86.04     508     21.5601
86.045     460     21.5407
86.05     476     21.5601
86.055     472     21.5355
86.06     495     21.539
86.065     496     21.5373
86.07     500     21.5512
86.075     492     21.5425
86.08     481     21.5389
86.085     483     21.5199
86.09     480     21.5198
86.095     480     21.5407
86.1     488     21.4988
86.105     479     21.4971
86.11     480     21.4919
86.115     481     21.4795
86.12     480     21.497
86.125     484     21.4884
86.13     479     21.5164
86.135     479     21.5023
86.14     488     21.4988
86.145     465     21.5145
86.15     488     21.5198
86.155     483     21.5058
86.16     488     21.497
86.165     492     21.5128
86.17     495     21.5145
86.175     485     21.5058
86.18     484     21.497
86.185     500     21.4988
86.19     508     21.5024
86.195     508     21.4744
86.2     512     21.4866
86.205     505     21.4849
86.21     495     21.5041
86.215     499     21.5095
86.22     504     21.5339
86.225     504     21.5322
86.23     504     21.5146
86.235     496     21.5129
86.24     514     21.4971
86.245     511     21.4883
86.25     508     21.4604
86.255     512     21.4569
86.26     503     21.4726
86.265     502     21.4657
86.27     504     21.4676
86.275     512     21.4866
86.28     511     21.4955
86.285     508     21.4937
86.29     495     21.4902
86.295     495     21.5007
86.3     491     21.5111
86.305     495     21.4919
86.31     487     21.4903
86.315     479     21.4971
86.32     488     21.4813
86.325     488     21.4744
86.33     480     21.4989
86.335     483     21.4988
86.34     494     21.4901
86.345     487     21.5006
86.35     481     21.4657
86.355     483     21.4726
86.36     492     21.4797
86.365     492     21.4919
86.37     504     21.4605
86.375     496     21.4763
86.38     494     21.4658
86.385     491     21.4745
86.39     496     21.4849
86.395     495     21.5146
86.4     480     21.5077
86.405     495     21.5164
86.41     496     21.5041
86.415     496     21.4884
86.42     498     21.492
86.425     498     21.4761
86.43     506     21.4693
86.435     495     21.4745
86.44     496     21.4849
86.445     496     21.4831
86.45     505     21.4744
86.455     493     21.4657
86.46     500     21.4571
86.465     500     21.4693
86.47     508     21.4903
86.475     497     21.4921
86.48     475     21.5045
86.485     481     21.5182
86.49     481     21.5095
86.495     489     21.4989
86.5     496     21.4849
86.505     491     21.5042
86.51     496     21.5007
86.515     491     21.4955
86.52     496     21.5095
86.525     487     21.4937
86.53     489     21.4902
86.535     488     21.5006
86.54     487     21.4779
86.545     484     21.4813
86.55     490     21.4815
86.555     487     21.4813
86.56     483     21.5007
86.565     496     21.5182
86.57     495     21.4938
86.575     499     21.4955
86.58     499     21.4989
86.585     511     21.492
86.59     510     21.4849
86.595     510     21.4727
86.6     521     21.4762
86.605     528     21.4902
86.61     520     21.4885
86.615     520     21.4851
86.62     523     21.4729
86.625     516     21.4763
86.63     508     21.4625
86.635     504     21.464
86.64     511     21.4447
86.645     508     21.4587
86.65     502     21.4763
86.655     488     21.4869
86.66     483     21.4815
86.665     484     21.478
86.67     498     21.4747
86.675     487     21.4919
86.68     487     21.4605
86.685     480     21.4657
86.69     479     21.4694
86.695     479     21.4938
86.7     479     21.4991
86.705     472     21.4903
86.71     480     21.478
86.715     469     21.4536
86.72     488     21.45
86.725     504     21.4658
86.73     570     21.4658
86.735     647     21.4816
86.74     718     21.4851
86.745     767     21.4694
86.75     659     21.4885
86.755     580     21.4693
86.76     556     21.4694
86.765     499     21.4762
86.77     472     21.4869
86.775     479     21.4903
86.78     480     21.4815
86.785     488     21.4903
86.79     503     21.4762
86.795     500     21.4693
86.8     500     21.464
86.805     504     21.4396
86.81     520     21.4607
86.815     519     21.464
86.82     520     21.4623
86.825     515     21.4501
86.83     524     21.4536
86.835     519     21.4623
86.84     523     21.4483
86.845     504     21.4465
86.85     519     21.4343
86.855     528     21.4553
86.86     519     21.4429
86.865     519     21.4553
86.87     511     21.4623
86.875     504     21.452
86.88     512     21.4378
86.885     511     21.4518
86.89     511     21.4554
86.895     504     21.4431
86.9     504     21.4396
86.905     496     21.4503
86.91     512     21.4589
86.915     503     21.4485
86.92     503     21.4887
86.925     504     21.4729
86.93     503     21.4327
86.935     507     21.4416
86.94     504     21.4363
86.945     512     21.41
86.95     512     21.4012
86.955     504     21.3872
86.96     503     21.3994
86.965     504     21.4012
86.97     500     21.3889
86.975     502     21.41
86.98     513     21.3856
86.985     511     21.3874
86.99     512     21.3943
86.995     513     21.3978
87     504     21.3907
87.005     499     21.3768
87.01     500     21.3647
87.015     496     21.3716
87.02     489     21.3681
87.025     492     21.3628
87.03     488     21.3663
87.035     490     21.361
87.04     484     21.3661
87.045     471     21.3539
87.05     472     21.3732
87.055     471     21.3681
87.06     468     21.3681
87.065     466     21.3716
87.07     472     21.361
87.075     465     21.363
87.08     468     21.3716
87.085     464     21.3578
87.09     460     21.4012
87.095     463     21.4205
87.1     472     21.4449
87.105     476     21.45
87.11     480     21.4553
87.115     479     21.4431
87.12     484     21.4572
87.125     479     21.4678
87.13     492     21.4974
87.135     495     21.5009
87.14     500     21.5183
87.145     504     21.5322
87.15     511     21.5375
87.155     512     21.534
87.16     515     21.5376
87.165     523     21.5918
87.17     524     21.5865
87.175     520     21.6005
87.18     522     21.6198
87.185     521     21.6495
87.19     510     21.6249
87.195     527     21.6424
87.2     536     21.6581
87.205     531     21.6721
87.21     529     21.6739
87.215     534     21.6826
87.22     543     21.6966
87.225     536     21.7052
87.23     519     21.7052
87.235     519     21.6809
87.24     520     21.6895
87.245     515     21.6894
87.25     504     21.6861
87.255     504     21.6755
87.26     500     21.6895
87.265     487     21.6984
87.27     488     21.6809
87.275     492     21.6757
87.28     471     21.6546
87.285     480     21.6528
87.29     472     21.6493
87.295     469     21.6475
87.3     480     21.6441
87.305     468     21.6582
87.31     471     21.6406
87.315     463     21.6547
87.32     472     21.6531
87.325     479     21.6406
87.33     471     21.6423
87.335     474     21.6371
87.34     458     21.6301
87.345     463     21.6528
87.35     471     21.6546
87.355     471     21.6546
87.36     472     21.6353
87.365     459     21.6337
87.37     464     21.6215
87.375     466     21.6022
87.38     451     21.6057
87.385     450     21.6021
87.39     450     21.6302
87.395     466     21.6266
87.4     464     21.5864
87.405     456     21.5968
87.41     472     21.5707
87.415     473     21.5375
87.42     466     21.5375
87.425     472     21.5236
87.43     481     21.5272
87.435     512     21.5183
87.44     575     21.5357
87.445     643     21.4816
87.45     719     21.4482
87.455     759     21.422
87.46     640     21.3941
87.465     559     21.4029
87.47     536     21.4045
87.475     486     21.3941
87.48     448     21.3643
87.485     447     21.3696
87.49     452     21.3521
87.495     455     21.3381
87.5     464     21.3189
87.505     463     21.3137
87.51     463     21.3103
87.515     474     21.3241
87.52     477     21.3172
87.525     476     21.3294
87.53     468     21.3154
87.535     458     21.3189
87.54     470     21.3083
87.545     463     21.2961
87.55     479     21.3014
87.555     488     21.2891
87.56     492     21.2925
87.565     488     21.2925
87.57     488     21.3171
87.575     492     21.3135
87.58     505     21.3223
87.585     500     21.3223
87.59     495     21.324
87.595     504     21.3398
87.6     495     21.3398
87.605     506     21.3416
87.61     498     21.3538
87.615     502     21.3679
87.62     511     21.3488
87.625     520     21.3625
87.63     520     21.3538
87.635     524     21.3433
87.64     527     21.3064
87.645     528     21.3205
87.65     527     21.3258
87.655     516     21.31
87.66     520     21.3293
87.665     528     21.3363
87.67     528     21.3467
87.675     527     21.3502
87.68     536     21.3573
87.685     510     21.366
87.69     495     21.3625
87.695     495     21.3484
87.7     512     21.352
87.705     502     21.3555
87.71     500     21.3503
87.715     496     21.3451
87.72     495     21.3363
87.725     484     21.3415
87.73     488     21.3327
87.735     479     21.3415
87.74     484     21.3431
87.745     479     21.3466
87.75     479     21.3415
87.755     487     21.3327
87.76     482     21.3502
87.765     484     21.3258
87.77     479     21.3065
87.775     487     21.3327
87.78     495     21.3433
87.785     496     21.3607
87.79     490     21.3571
87.795     500     21.3834
87.8     504     21.3921
87.805     511     21.3868
87.81     511     21.3904
87.815     506     21.38
87.82     512     21.3853
87.825     516     21.3642
87.83     520     21.3764
87.835     519     21.3624
87.84     512     21.3834
87.845     519     21.3624
87.85     527     21.3431
87.855     519     21.3676
87.86     519     21.352
87.865     527     21.3695
87.87     512     21.3695
87.875     511     21.3835
87.88     522     21.3764
87.885     520     21.3711
87.89     511     21.3817
87.895     501     21.3641
87.9     504     21.3676
87.905     497     21.3641
87.91     504     21.3538
87.915     504     21.3536
87.92     504     21.3676
87.925     496     21.3677
87.93     495     21.3326
87.935     488     21.3361
87.94     500     21.3431
87.945     504     21.3431
87.95     496     21.3414
87.955     504     21.3448
87.96     511     21.3623
87.965     505     21.3694
87.97     511     21.3484
87.975     511     21.3571
87.98     520     21.3466
87.985     522     21.3448
87.99     512     21.322
87.995     534     21.3238
88     536     21.3256
88.005     540     21.3203
88.01     542     21.3326
88.015     529     21.3309
88.02     536     21.3203
88.025     517     21.3221
88.03     528     21.3238
88.035     515     21.322
88.04     528     21.3186
88.045     512     21.3396
88.05     502     21.3343
88.055     496     21.3553
88.06     484     21.336
88.065     488     21.3133
88.07     479     21.3221
88.075     488     21.3186
88.08     481     21.3046
88.085     479     21.3308
88.09     479     21.3482
88.095     480     21.3518
88.1     464     21.3186
88.105     463     21.2993
